,lat,lon,slp_new,uwind_new,vwnd_new,sst_new,ONI,timestamp
10625,-66.0,124.0,993.33,-7.07,3.54,-0.95,-0.37,1981-04-01
10626,-66.0,124.0,995.09,-6.66,3.0,-1.46,-0.26,1981-05-01
10627,-66.0,124.0,995.24,-7.97,3.37,-1.76,-0.29,1981-06-01
10628,-66.0,124.0,996.09,-9.2,3.42,-1.8,-0.3,1981-07-01
10629,-66.0,124.0,992.62,-10.86,4.73,-1.8,-0.25,1981-08-01
10630,-66.0,124.0,988.55,-9.23,3.84,-1.8,-0.16,1981-09-01
10631,-66.0,124.0,983.84,-5.58,2.79,-1.8,-0.13,1981-10-01
10632,-66.0,124.0,982.74,-1.9,0.82,-1.8,-0.15,1981-11-01
10633,-66.0,124.0,985.62,-1.43,0.73,-1.72,-0.08,1981-12-01
10634,-66.0,124.0,986.3,-3.19,1.15,-1.19,-0.05,1982-01-01
10635,-66.0,124.0,984.59,-3.77,1.29,-0.68,0.07,1982-02-01
10636,-66.0,124.0,982.44,-4.58,2.23,-0.66,0.19,1982-03-01
10637,-66.0,124.0,985.34,-6.18,2.96,-1.19,0.47,1982-04-01
10638,-66.0,124.0,989.51,-8.12,3.79,-1.7,0.66,1982-05-01
10639,-66.0,124.0,994.24,-8.91,3.53,-1.8,0.72,1982-06-01
10640,-66.0,124.0,991.77,-7.2,3.86,-1.8,0.79,1982-07-01
10641,-66.0,124.0,988.84,-6.24,4.13,-1.8,1.07,1982-08-01
10642,-66.0,124.0,986.43,-4.6,3.33,-1.8,1.58,1982-09-01
10643,-66.0,124.0,986.58,-3.11,2.29,-1.8,1.97,1982-10-01
10644,-66.0,124.0,990.93,-2.39,1.47,-1.78,2.18,1982-11-01
10645,-66.0,124.0,991.41,-1.23,1.48,-1.69,2.23,1982-12-01
10646,-66.0,124.0,990.92,-1.75,1.2,-1.28,2.18,1983-01-01
10647,-66.0,124.0,986.66,-0.76,1.03,-0.93,1.92,1983-02-01
10648,-66.0,124.0,985.29,-1.96,1.59,-0.87,1.54,1983-03-01
10649,-66.0,124.0,988.34,-4.34,2.5,-1.28,1.29,1983-04-01
10650,-66.0,124.0,992.12,-5.91,3.3,-1.64,1.06,1983-05-01
10651,-66.0,124.0,991.87,-5.85,3.85,-1.79,0.72,1983-06-01
10652,-66.0,124.0,989.55,-5.18,3.85,-1.8,0.31,1983-07-01
10653,-66.0,124.0,988.17,-5.52,3.92,-1.8,-0.08,1983-08-01
10654,-66.0,124.0,989.1,-4.52,2.54,-1.8,-0.46,1983-09-01
10655,-66.0,124.0,992.96,-0.68,1.52,-1.8,-0.81,1983-10-01
10656,-66.0,124.0,992.75,1.31,0.62,-1.77,-1.0,1983-11-01
10657,-66.0,124.0,993.93,1.18,0.58,-1.69,-0.91,1983-12-01
10658,-66.0,124.0,989.73,-1.92,0.86,-1.35,-0.6,1984-01-01
10659,-66.0,124.0,987.9,-4.56,1.59,-0.86,-0.42,1984-02-01
10660,-66.0,124.0,988.13,-6.41,3.28,-0.86,-0.34,1984-03-01
10661,-66.0,124.0,990.92,-8.34,3.86,-1.18,-0.43,1984-04-01
10662,-66.0,124.0,993.39,-9.12,5.09,-1.69,-0.51,1984-05-01
10663,-66.0,124.0,992.82,-9.47,5.07,-1.77,-0.45,1984-06-01
10664,-66.0,124.0,992.82,-8.54,4.81,-1.8,-0.3,1984-07-01
10665,-66.0,124.0,990.63,-7.48,4.2,-1.8,-0.16,1984-08-01
10666,-66.0,124.0,987.62,-5.28,2.94,-1.8,-0.24,1984-09-01
10667,-66.0,124.0,984.29,-2.51,2.48,-1.8,-0.56,1984-10-01
10668,-66.0,124.0,987.98,-0.09,1.01,-1.8,-0.92,1984-11-01
10669,-66.0,124.0,991.4,0.04,0.38,-1.8,-1.14,1984-12-01
10670,-66.0,124.0,990.05,-0.47,-0.02,-1.29,-1.04,1985-01-01
10671,-66.0,124.0,986.22,-2.49,0.49,-0.74,-0.85,1985-02-01
10672,-66.0,124.0,985.71,-4.25,2.07,-0.4,-0.77,1985-03-01
10673,-66.0,124.0,990.99,-6.24,4.0,-0.91,-0.78,1985-04-01
10674,-66.0,124.0,996.17,-6.89,5.23,-1.46,-0.78,1985-05-01
10675,-66.0,124.0,993.29,-6.67,4.63,-1.8,-0.63,1985-06-01
10676,-66.0,124.0,990.36,-7.52,3.9,-1.8,-0.49,1985-07-01
10677,-66.0,124.0,985.2,-7.42,3.56,-1.8,-0.46,1985-08-01
10678,-66.0,124.0,985.3,-6.82,3.98,-1.8,-0.4,1985-09-01
10679,-66.0,124.0,982.47,-2.72,1.88,-1.8,-0.35,1985-10-01
10680,-66.0,124.0,983.47,0.41,0.38,-1.78,-0.27,1985-11-01
10681,-66.0,124.0,985.03,1.79,-1.09,-1.6,-0.36,1985-12-01
10682,-66.0,124.0,990.21,-2.29,0.34,-1.01,-0.49,1986-01-01
10683,-66.0,124.0,990.92,-4.55,1.31,-0.47,-0.47,1986-02-01
10684,-66.0,124.0,989.72,-6.92,3.03,-0.27,-0.31,1986-03-01
10685,-66.0,124.0,990.42,-6.65,4.81,-0.81,-0.2,1986-04-01
10686,-66.0,124.0,992.33,-6.65,5.75,-1.35,-0.12,1986-05-01
10687,-66.0,124.0,994.14,-6.38,6.1,-1.73,-0.04,1986-06-01
10688,-66.0,124.0,990.97,-6.5,5.37,-1.78,0.22,1986-07-01
10689,-66.0,124.0,985.26,-6.95,4.99,-1.8,0.44,1986-08-01
10690,-66.0,124.0,982.31,-6.33,4.05,-1.8,0.71,1986-09-01
10691,-66.0,124.0,980.37,-3.56,2.7,-1.8,0.94,1986-10-01
10692,-66.0,124.0,982.76,-2.64,0.88,-1.8,1.14,1986-11-01
10693,-66.0,124.0,986.98,-2.31,0.06,-1.75,1.22,1986-12-01
10694,-66.0,124.0,987.98,-2.81,-0.15,-1.33,1.23,1987-01-01
10695,-66.0,124.0,987.64,-3.11,0.75,-0.77,1.19,1987-02-01
10696,-66.0,124.0,986.49,-4.34,2.01,-0.45,1.06,1987-03-01
10697,-66.0,124.0,988.88,-5.67,3.63,-0.73,0.95,1987-04-01
10698,-66.0,124.0,991.96,-7.77,4.16,-1.27,0.97,1987-05-01
10699,-66.0,124.0,994.98,-7.73,5.01,-1.63,1.22,1987-06-01
10700,-66.0,124.0,989.45,-7.78,4.64,-1.77,1.51,1987-07-01
10701,-66.0,124.0,986.22,-7.59,5.6,-1.8,1.7,1987-08-01
10702,-66.0,124.0,979.82,-6.58,3.52,-1.8,1.65,1987-09-01
10703,-66.0,124.0,981.07,-5.58,2.01,-1.8,1.48,1987-10-01
10704,-66.0,124.0,982.38,-3.07,0.07,-1.8,1.25,1987-11-01
10705,-66.0,124.0,985.65,-2.56,0.3,-1.8,1.11,1987-12-01
10706,-66.0,124.0,987.13,-2.07,0.75,-1.59,0.81,1988-01-01
10707,-66.0,124.0,987.67,-2.33,2.21,-1.46,0.54,1988-02-01
10708,-66.0,124.0,987.13,-3.42,3.04,-1.46,0.14,1988-03-01
10709,-66.0,124.0,992.91,-5.16,4.49,-1.67,-0.31,1988-04-01
10710,-66.0,124.0,997.13,-7.19,5.26,-1.8,-0.88,1988-05-01
10711,-66.0,124.0,995.84,-7.34,6.12,-1.8,-1.3,1988-06-01
10712,-66.0,124.0,992.49,-6.95,5.9,-1.8,-1.3,1988-07-01
10713,-66.0,124.0,988.81,-6.07,5.13,-1.8,-1.11,1988-08-01
10714,-66.0,124.0,991.53,-6.28,4.78,-1.8,-1.19,1988-09-01
10715,-66.0,124.0,988.91,-4.75,3.45,-1.8,-1.48,1988-10-01
10716,-66.0,124.0,985.42,-3.58,2.56,-1.8,-1.8,1988-11-01
10717,-66.0,124.0,984.69,-0.96,0.99,-1.68,-1.85,1988-12-01
10718,-66.0,124.0,985.26,-1.38,1.28,-1.3,-1.69,1989-01-01
10719,-66.0,124.0,987.3,-2.2,2.41,-1.09,-1.43,1989-02-01
10720,-66.0,124.0,988.31,-4.92,4.29,-1.11,-1.08,1989-03-01
10721,-66.0,124.0,987.2,-6.33,5.44,-1.49,-0.83,1989-04-01
10722,-66.0,124.0,988.75,-7.21,6.13,-1.71,-0.58,1989-05-01
10723,-66.0,124.0,985.59,-7.48,5.24,-1.8,-0.4,1989-06-01
10724,-66.0,124.0,989.61,-8.21,5.25,-1.8,-0.31,1989-07-01
10725,-66.0,124.0,988.45,-8.93,4.46,-1.8,-0.27,1989-08-01
10726,-66.0,124.0,989.17,-8.6,4.56,-1.8,-0.24,1989-09-01
10727,-66.0,124.0,985.64,-5.89,4.12,-1.8,-0.22,1989-10-01
10728,-66.0,124.0,987.29,-2.66,3.0,-1.75,-0.16,1989-11-01
10729,-66.0,124.0,988.08,-1.16,2.35,-1.51,-0.05,1989-12-01
10730,-66.0,124.0,988.47,-1.8,1.95,-0.87,0.14,1990-01-01
10731,-66.0,124.0,986.67,-4.14,3.41,-0.46,0.21,1990-02-01
10732,-66.0,124.0,990.31,-5.99,4.69,-0.56,0.28,1990-03-01
10733,-66.0,124.0,994.94,-7.87,5.97,-1.2,0.29,1990-04-01
10734,-66.0,124.0,997.18,-7.87,5.9,-1.66,0.29,1990-05-01
10735,-66.0,124.0,994.42,-8.54,6.51,-1.8,0.31,1990-06-01
10736,-66.0,124.0,991.0,-8.88,6.26,-1.79,0.33,1990-07-01
10737,-66.0,124.0,986.2,-8.4,5.92,-1.79,0.38,1990-08-01
10738,-66.0,124.0,985.74,-6.69,4.72,-1.79,0.39,1990-09-01
10739,-66.0,124.0,986.3,-4.51,3.32,-1.8,0.35,1990-10-01
10740,-66.0,124.0,989.01,-3.88,2.57,-1.8,0.4,1990-11-01
10741,-66.0,124.0,987.97,-2.91,1.71,-1.79,0.41,1990-12-01
10742,-66.0,124.0,988.2,-3.89,2.73,-1.41,0.41,1991-01-01
10743,-66.0,124.0,986.55,-5.04,3.73,-0.95,0.26,1991-02-01
10744,-66.0,124.0,987.57,-7.9,5.0,-0.67,0.22,1991-03-01
10745,-66.0,124.0,987.37,-8.7,5.59,-1.03,0.26,1991-04-01
10746,-66.0,124.0,990.47,-9.99,5.69,-1.48,0.45,1991-05-01
10747,-66.0,124.0,994.01,-10.08,6.4,-1.77,0.64,1991-06-01
10748,-66.0,124.0,993.15,-11.28,5.6,-1.78,0.73,1991-07-01
10749,-66.0,124.0,990.48,-10.45,5.04,-1.8,0.64,1991-08-01
10750,-66.0,124.0,983.63,-8.95,4.41,-1.8,0.62,1991-09-01
10751,-66.0,124.0,983.75,-6.86,4.31,-1.8,0.79,1991-10-01
10752,-66.0,124.0,986.96,-5.5,3.13,-1.8,1.21,1991-11-01
10753,-66.0,124.0,989.28,-5.12,1.89,-1.8,1.53,1991-12-01
10754,-66.0,124.0,992.03,-5.38,1.75,-1.57,1.71,1992-01-01
10755,-66.0,124.0,991.25,-6.86,3.24,-1.03,1.63,1992-02-01
10756,-66.0,124.0,992.06,-7.55,4.28,-0.78,1.48,1992-03-01
10757,-66.0,124.0,991.42,-8.52,5.17,-1.0,1.29,1992-04-01
10758,-66.0,124.0,994.41,-8.93,5.57,-1.51,1.06,1992-05-01
10759,-66.0,124.0,993.49,-9.43,5.96,-1.75,0.73,1992-06-01
10760,-66.0,124.0,990.53,-9.48,4.83,-1.77,0.37,1992-07-01
10761,-66.0,124.0,982.92,-8.7,3.99,-1.8,0.09,1992-08-01
10762,-66.0,124.0,983.0,-7.98,3.44,-1.8,-0.13,1992-09-01
10763,-66.0,124.0,982.03,-5.84,3.01,-1.8,-0.25,1992-10-01
10764,-66.0,124.0,985.04,-3.55,1.93,-1.8,-0.28,1992-11-01
10765,-66.0,124.0,986.93,-3.09,1.26,-1.8,-0.13,1992-12-01
10766,-66.0,124.0,987.2,-3.44,0.66,-1.39,0.09,1993-01-01
10767,-66.0,124.0,986.58,-4.86,0.98,-0.93,0.3,1993-02-01
10768,-66.0,124.0,983.76,-5.9,1.35,-0.59,0.5,1993-03-01
10769,-66.0,124.0,983.06,-7.78,2.98,-1.0,0.67,1993-04-01
10770,-66.0,124.0,983.57,-9.19,4.18,-1.47,0.7,1993-05-01
10771,-66.0,124.0,981.47,-8.74,3.43,-1.8,0.57,1993-06-01
10772,-66.0,124.0,979.36,-8.09,2.65,-1.8,0.32,1993-07-01
10773,-66.0,124.0,977.0,-7.04,1.46,-1.8,0.25,1993-08-01
10774,-66.0,124.0,976.42,-5.94,1.83,-1.8,0.15,1993-09-01
10775,-66.0,124.0,977.17,-3.81,1.29,-1.8,0.1,1993-10-01
10776,-66.0,124.0,978.44,-1.92,0.47,-1.8,0.04,1993-11-01
10777,-66.0,124.0,981.58,-1.3,0.27,-1.8,0.06,1993-12-01
10778,-66.0,124.0,983.08,-2.85,-0.19,-1.54,0.06,1994-01-01
10779,-66.0,124.0,982.02,-4.5,0.62,-1.26,0.07,1994-02-01
10780,-66.0,124.0,981.46,-6.41,1.94,-1.23,0.17,1994-03-01
10781,-66.0,124.0,984.45,-7.04,3.97,-1.49,0.31,1994-04-01
10782,-66.0,124.0,991.48,-9.0,4.99,-1.77,0.42,1994-05-01
10783,-66.0,124.0,992.53,-9.43,4.17,-1.8,0.41,1994-06-01
10784,-66.0,124.0,989.57,-9.61,3.67,-1.8,0.44,1994-07-01
10785,-66.0,124.0,985.1,-8.54,2.85,-1.8,0.43,1994-08-01
10786,-66.0,124.0,983.11,-7.51,2.32,-1.8,0.55,1994-09-01
10787,-66.0,124.0,984.48,-5.57,2.02,-1.8,0.74,1994-10-01
10788,-66.0,124.0,982.07,-3.52,1.17,-1.8,1.01,1994-11-01
10789,-66.0,124.0,983.12,-2.69,0.54,-1.8,1.09,1994-12-01
10790,-66.0,124.0,982.68,-3.1,0.24,-1.65,0.96,1995-01-01
10791,-66.0,124.0,984.3,-4.99,1.6,-1.36,0.72,1995-02-01
10792,-66.0,124.0,983.86,-6.07,3.06,-1.3,0.53,1995-03-01
10793,-66.0,124.0,983.18,-6.87,3.76,-1.45,0.3,1995-04-01
10794,-66.0,124.0,985.59,-6.51,3.39,-1.74,0.14,1995-05-01
10795,-66.0,124.0,994.01,-7.25,3.71,-1.8,-0.03,1995-06-01
10796,-66.0,124.0,995.14,-8.66,3.42,-1.8,-0.24,1995-07-01
10797,-66.0,124.0,989.69,-9.35,3.45,-1.8,-0.54,1995-08-01
10798,-66.0,124.0,982.11,-7.91,3.11,-1.8,-0.81,1995-09-01
10799,-66.0,124.0,982.81,-5.04,2.22,-1.8,-0.97,1995-10-01
10800,-66.0,124.0,984.74,-1.58,1.48,-1.79,-1.0,1995-11-01
10801,-66.0,124.0,986.72,-1.07,0.13,-1.61,-0.98,1995-12-01
10802,-66.0,124.0,987.55,-2.32,-0.19,-1.11,-0.9,1996-01-01
10803,-66.0,124.0,987.48,-5.05,0.01,-0.72,-0.75,1996-02-01
10804,-66.0,124.0,986.24,-5.68,0.49,-0.85,-0.59,1996-03-01
10805,-66.0,124.0,984.74,-6.9,2.37,-1.35,-0.39,1996-04-01
10806,-66.0,124.0,988.54,-6.95,3.1,-1.75,-0.31,1996-05-01
10807,-66.0,124.0,989.83,-8.61,3.44,-1.8,-0.3,1996-06-01
10808,-66.0,124.0,989.91,-9.14,3.08,-1.8,-0.27,1996-07-01
10809,-66.0,124.0,989.31,-10.09,3.18,-1.8,-0.32,1996-08-01
10810,-66.0,124.0,984.97,-8.81,3.41,-1.8,-0.35,1996-09-01
10811,-66.0,124.0,986.21,-7.13,2.17,-1.8,-0.4,1996-10-01
10812,-66.0,124.0,985.11,-5.12,1.14,-1.8,-0.45,1996-11-01
10813,-66.0,124.0,987.81,-4.99,0.41,-1.8,-0.49,1996-12-01
10814,-66.0,124.0,985.72,-5.2,1.27,-1.67,-0.5,1997-01-01
10815,-66.0,124.0,983.93,-6.44,2.41,-1.45,-0.36,1997-02-01
10816,-66.0,124.0,984.01,-7.85,3.75,-1.34,-0.1,1997-03-01
10817,-66.0,124.0,985.01,-7.65,4.4,-1.47,0.28,1997-04-01
10818,-66.0,124.0,988.3,-8.93,4.55,-1.7,0.75,1997-05-01
10819,-66.0,124.0,987.66,-8.81,4.22,-1.8,1.22,1997-06-01
10820,-66.0,124.0,986.61,-9.61,3.84,-1.8,1.6,1997-07-01
10821,-66.0,124.0,983.89,-8.42,3.5,-1.8,1.9,1997-08-01
10822,-66.0,124.0,983.38,-6.89,2.98,-1.8,2.14,1997-09-01
10823,-66.0,124.0,985.24,-5.61,2.54,-1.8,2.33,1997-10-01
10824,-66.0,124.0,986.53,-5.11,2.06,-1.8,2.4,1997-11-01
10825,-66.0,124.0,987.2,-5.06,1.59,-1.73,2.39,1997-12-01
10826,-66.0,124.0,984.69,-5.46,1.64,-1.34,2.24,1998-01-01
10827,-66.0,124.0,982.33,-5.39,2.13,-1.04,1.93,1998-02-01
10828,-66.0,124.0,979.74,-6.08,2.98,-1.04,1.44,1998-03-01
10829,-66.0,124.0,980.42,-7.13,2.45,-1.43,0.99,1998-04-01
10830,-66.0,124.0,982.22,-7.47,2.65,-1.73,0.45,1998-05-01
10831,-66.0,124.0,984.77,-8.03,2.63,-1.8,-0.13,1998-06-01
10832,-66.0,124.0,985.8,-7.27,3.06,-1.8,-0.78,1998-07-01
10833,-66.0,124.0,983.74,-7.73,3.01,-1.8,-1.12,1998-08-01
10834,-66.0,124.0,982.32,-6.94,2.49,-1.8,-1.31,1998-09-01
10835,-66.0,124.0,981.67,-5.28,1.65,-1.8,-1.35,1998-10-01
10836,-66.0,124.0,981.33,-4.04,0.59,-1.8,-1.48,1998-11-01
10837,-66.0,124.0,983.14,-3.67,0.29,-1.8,-1.57,1998-12-01
10838,-66.0,124.0,983.75,-4.64,0.98,-1.46,-1.55,1999-01-01
10839,-66.0,124.0,986.55,-5.64,2.13,-1.19,-1.3,1999-02-01
10840,-66.0,124.0,984.47,-4.9,2.9,-1.19,-1.07,1999-03-01
10841,-66.0,124.0,981.91,-5.31,3.59,-1.53,-0.98,1999-04-01
10842,-66.0,124.0,985.63,-5.84,4.01,-1.8,-1.02,1999-05-01
10843,-66.0,124.0,987.61,-6.76,4.16,-1.8,-1.04,1999-06-01
10844,-66.0,124.0,989.28,-7.12,3.87,-1.8,-1.1,1999-07-01
10845,-66.0,124.0,984.94,-6.05,3.28,-1.8,-1.11,1999-08-01
10846,-66.0,124.0,981.54,-4.87,1.93,-1.8,-1.16,1999-09-01
10847,-66.0,124.0,981.08,-2.88,0.88,-1.8,-1.26,1999-10-01
10848,-66.0,124.0,978.77,-0.71,-0.17,-1.8,-1.46,1999-11-01
10849,-66.0,124.0,980.6,-0.63,0.25,-1.65,-1.65,1999-12-01
10850,-66.0,124.0,980.7,-2.1,0.61,-1.33,-1.66,2000-01-01
10851,-66.0,124.0,983.21,-4.1,1.26,-1.14,-1.41,2000-02-01
10852,-66.0,124.0,986.66,-5.41,3.02,-1.29,-1.07,2000-03-01
10853,-66.0,124.0,986.47,-6.13,4.26,-1.61,-0.81,2000-04-01
10854,-66.0,124.0,987.31,-7.32,4.76,-1.8,-0.71,2000-05-01
10855,-66.0,124.0,986.75,-8.09,3.72,-1.8,-0.64,2000-06-01
10856,-66.0,124.0,990.38,-7.3,2.29,-1.8,-0.55,2000-07-01
10857,-66.0,124.0,989.77,-6.65,2.09,-1.8,-0.51,2000-08-01
10858,-66.0,124.0,985.62,-5.42,1.95,-1.8,-0.55,2000-09-01
10859,-66.0,124.0,984.81,-5.35,2.13,-1.8,-0.63,2000-10-01
10860,-66.0,124.0,986.49,-4.32,1.77,-1.8,-0.75,2000-11-01
10861,-66.0,124.0,989.75,-4.13,1.42,-1.73,-0.74,2000-12-01
10862,-66.0,124.0,989.21,-3.71,2.73,-1.48,-0.68,2001-01-01
10863,-66.0,124.0,987.27,-5.15,2.57,-0.95,-0.52,2001-02-01
10864,-66.0,124.0,986.52,-6.22,3.05,-0.83,-0.44,2001-03-01
10865,-66.0,124.0,988.0,-6.87,2.55,-1.08,-0.34,2001-04-01
10866,-66.0,124.0,988.09,-6.86,3.32,-1.6,-0.25,2001-05-01
10867,-66.0,124.0,989.94,-7.08,3.09,-1.8,-0.12,2001-06-01
10868,-66.0,124.0,986.56,-7.19,3.17,-1.8,-0.08,2001-07-01
10869,-66.0,124.0,983.19,-6.96,2.96,-1.8,-0.13,2001-08-01
10870,-66.0,124.0,980.1,-5.24,3.04,-1.8,-0.19,2001-09-01
10871,-66.0,124.0,980.92,-3.38,2.15,-1.8,-0.29,2001-10-01
10872,-66.0,124.0,984.21,-0.6,1.41,-1.69,-0.35,2001-11-01
10873,-66.0,124.0,985.89,-1.46,0.33,-1.29,-0.31,2001-12-01
10874,-66.0,124.0,984.21,-2.15,0.31,-0.69,-0.15,2002-01-01
10875,-66.0,124.0,985.74,-4.06,1.09,-0.24,0.03,2002-02-01
10876,-66.0,124.0,985.51,-4.4,2.51,-0.24,0.09,2002-03-01
10877,-66.0,124.0,990.52,-6.58,3.78,-0.85,0.2,2002-04-01
10878,-66.0,124.0,990.57,-7.43,4.37,-1.41,0.43,2002-05-01
10879,-66.0,124.0,991.29,-8.52,4.47,-1.8,0.65,2002-06-01
10880,-66.0,124.0,985.03,-7.72,3.08,-1.8,0.79,2002-07-01
10881,-66.0,124.0,983.22,-7.48,2.59,-1.8,0.86,2002-08-01
10882,-66.0,124.0,984.93,-6.04,1.96,-1.8,1.01,2002-09-01
10883,-66.0,124.0,987.11,-5.7,1.71,-1.8,1.21,2002-10-01
10884,-66.0,124.0,986.36,-3.09,0.33,-1.8,1.31,2002-11-01
10885,-66.0,124.0,985.59,-2.86,0.26,-1.8,1.14,2002-12-01
10886,-66.0,124.0,988.65,-2.53,1.1,-1.51,0.92,2003-01-01
10887,-66.0,124.0,990.14,-5.35,1.84,-1.03,0.63,2003-02-01
10888,-66.0,124.0,988.55,-6.09,2.0,-0.83,0.38,2003-03-01
10889,-66.0,124.0,987.32,-7.17,2.65,-1.13,-0.04,2003-04-01
10890,-66.0,124.0,990.45,-7.76,3.92,-1.61,-0.26,2003-05-01
10891,-66.0,124.0,989.99,-8.67,3.77,-1.8,-0.16,2003-06-01
10892,-66.0,124.0,985.59,-9.38,3.32,-1.8,0.08,2003-07-01
10893,-66.0,124.0,981.09,-8.98,2.29,-1.8,0.21,2003-08-01
10894,-66.0,124.0,981.91,-7.59,2.22,-1.8,0.26,2003-09-01
10895,-66.0,124.0,984.23,-5.52,1.5,-1.8,0.29,2003-10-01
10896,-66.0,124.0,987.29,-4.8,1.0,-1.8,0.35,2003-11-01
10897,-66.0,124.0,987.48,-3.24,0.57,-1.77,0.35,2003-12-01
10898,-66.0,124.0,989.32,-4.3,0.59,-1.18,0.37,2004-01-01
10899,-66.0,124.0,984.95,-4.89,0.58,-0.6,0.31,2004-02-01
10900,-66.0,124.0,983.27,-6.49,0.74,-0.27,0.23,2004-03-01
10901,-66.0,124.0,983.11,-6.64,1.76,-0.86,0.17,2004-04-01
10902,-66.0,124.0,983.12,-6.66,2.61,-1.43,0.17,2004-05-01
10903,-66.0,124.0,982.15,-7.03,2.68,-1.8,0.28,2004-06-01
10904,-66.0,124.0,981.06,-7.3,1.92,-1.8,0.47,2004-07-01
10905,-66.0,124.0,979.89,-7.85,1.58,-1.8,0.64,2004-08-01
10906,-66.0,124.0,980.86,-8.31,1.85,-1.8,0.7,2004-09-01
10907,-66.0,124.0,981.15,-6.3,1.53,-1.8,0.67,2004-10-01
10908,-66.0,124.0,986.92,-4.34,0.33,-1.8,0.66,2004-11-01
10909,-66.0,124.0,989.43,-3.23,-0.42,-1.71,0.69,2004-12-01
10910,-66.0,124.0,988.72,-4.22,-0.93,-1.09,0.64,2005-01-01
10911,-66.0,124.0,986.25,-5.08,-0.08,-0.56,0.58,2005-02-01
10912,-66.0,124.0,983.17,-6.54,0.68,-0.46,0.45,2005-03-01
10913,-66.0,124.0,983.93,-7.84,2.22,-1.09,0.43,2005-04-01
10914,-66.0,124.0,987.5,-9.1,2.5,-1.61,0.29,2005-05-01
10915,-66.0,124.0,989.44,-8.64,2.68,-1.8,0.11,2005-06-01
10916,-66.0,124.0,988.03,-8.08,2.48,-1.8,-0.06,2005-07-01
10917,-66.0,124.0,982.62,-7.42,1.65,-1.8,-0.14,2005-08-01
10918,-66.0,124.0,980.65,-6.29,0.57,-1.8,-0.11,2005-09-01
10919,-66.0,124.0,981.86,-5.51,-0.68,-1.8,-0.29,2005-10-01
10920,-66.0,124.0,986.68,-5.02,-0.24,-1.8,-0.57,2005-11-01
10921,-66.0,124.0,988.85,-4.76,0.36,-1.8,-0.84,2005-12-01
10922,-66.0,124.0,988.43,-4.43,0.85,-1.41,-0.85,2006-01-01
10923,-66.0,124.0,984.14,-4.05,0.03,-0.85,-0.77,2006-02-01
10924,-66.0,124.0,984.21,-5.56,0.06,-0.53,-0.57,2006-03-01
10925,-66.0,124.0,981.17,-5.72,0.4,-0.92,-0.37,2006-04-01
10926,-66.0,124.0,981.81,-6.57,1.46,-1.48,-0.14,2006-05-01
10927,-66.0,124.0,979.33,-7.11,1.1,-1.8,-0.03,2006-06-01
10928,-66.0,124.0,985.49,-9.33,1.41,-1.8,0.1,2006-07-01
10929,-66.0,124.0,985.63,-8.53,1.53,-1.8,0.3,2006-08-01
10930,-66.0,124.0,984.79,-6.16,1.62,-1.8,0.54,2006-09-01
10931,-66.0,124.0,981.95,-2.14,0.56,-1.8,0.77,2006-10-01
10932,-66.0,124.0,981.61,-0.9,-0.28,-1.68,0.94,2006-11-01
10933,-66.0,124.0,985.37,-1.5,-0.46,-1.34,0.94,2006-12-01
10934,-66.0,124.0,985.3,-2.26,-0.72,-0.76,0.66,2007-01-01
10935,-66.0,124.0,986.37,-4.34,-0.22,-0.35,0.22,2007-02-01
10936,-66.0,124.0,985.84,-5.57,0.01,-0.36,-0.12,2007-03-01
10937,-66.0,124.0,988.31,-8.42,1.64,-0.95,-0.32,2007-04-01
10938,-66.0,124.0,990.87,-9.24,2.47,-1.47,-0.38,2007-05-01
10939,-66.0,124.0,995.24,-10.08,2.83,-1.8,-0.47,2007-06-01
10940,-66.0,124.0,993.03,-10.23,2.17,-1.8,-0.56,2007-07-01
10941,-66.0,124.0,991.27,-9.48,1.56,-1.8,-0.81,2007-08-01
10942,-66.0,124.0,985.44,-9.31,1.72,-1.8,-1.07,2007-09-01
10943,-66.0,124.0,985.09,-7.24,0.89,-1.8,-1.34,2007-10-01
10944,-66.0,124.0,982.36,-5.56,-0.38,-1.8,-1.5,2007-11-01
10945,-66.0,124.0,982.21,-3.22,-1.42,-1.8,-1.6,2007-12-01
10946,-66.0,124.0,981.53,-3.17,-1.62,-1.58,-1.64,2008-01-01
10947,-66.0,124.0,982.39,-4.86,-0.35,-1.26,-1.52,2008-02-01
10948,-66.0,124.0,984.52,-6.55,0.34,-1.14,-1.29,2008-03-01
10949,-66.0,124.0,985.8,-8.54,1.37,-1.36,-1.01,2008-04-01
10950,-66.0,124.0,986.16,-9.32,1.52,-1.68,-0.84,2008-05-01
10951,-66.0,124.0,985.34,-9.94,1.42,-1.8,-0.61,2008-06-01
10952,-66.0,124.0,983.81,-9.29,0.62,-1.8,-0.37,2008-07-01
10953,-66.0,124.0,980.2,-9.51,0.1,-1.8,-0.23,2008-08-01
10954,-66.0,124.0,976.03,-8.03,0.01,-1.8,-0.24,2008-09-01
10955,-66.0,124.0,976.35,-6.64,0.0,-1.8,-0.35,2008-10-01
10956,-66.0,124.0,979.14,-4.52,-0.84,-1.74,-0.55,2008-11-01
10957,-66.0,124.0,981.55,-3.73,-1.22,-1.57,-0.73,2008-12-01
10958,-66.0,124.0,982.86,-3.52,-1.82,-0.97,-0.85,2009-01-01
10959,-66.0,124.0,982.85,-3.77,-1.29,-0.48,-0.79,2009-02-01
